Unnamed: 0,Flow,max_interpacket_interval,min_interpacket_interval,avg_interpacket_interval,sum_interpacket_interval,max_packet_length,min_packet_length,avg_packet_length,sum_packet_length,mode_packet_length,label
3474.394143538705,228.12.251.167:59554<-->195.60.129.126:443,6.0963683284294845,4.882856871340453e-06,0.31814876744152193,9.470949106249055,1479.6969818265504,53.62715124768486,299.43775066455254,33877.256382967535,57.95920020661991,normal
4202.784237439688,125.252.143.246:2053<-->20.80.173.147:443,19.143147414542543,1.6366178346169178e-05,1.1368864712060136,-8.448224638784058,1500.2549934454812,54.34442876525003,286.85160523747544,44419.20520784753,41.501429941812276,normal
6064.4044983047015,234.86.175.19:5494<-->16.139.18.160:443,14.456279913013457,6.706040409818182e-06,0.25147364325587923,20.14477087584875,1476.3021509075284,53.54457528764317,393.12927950363917,116259.56840073755,51.81403344761392,normal
4937.501318493139,78.253.7.119:3329<-->6.168.34.18:443,-1.6399691275359394,1.5420996757405018e-06,0.22649365490050233,-4.401540753438452,1523.7551214251594,54.7650365590431,244.06583919896192,-83240.44315885409,62.498600489634434,normal
3486.9547353709477,101.171.249.213:59742<-->238.77.105.217:443,3.0148194321087614,-8.615336723307314e-07,0.12811765648120063,-9.823905862023722,1281.30037721095,53.73096254570398,211.22641765207513,73309.322223739,45.294285770771836,normal
5622.358391546869,58.188.70.187:4479<-->5.135.107.114:443,16.259807997163872,1.5065285887453784e-06,0.6908924925504026,11.092936693115776,1509.2509368934968,54.72773676563333,270.93718263257034,-174377.3811588596,68.71110146476938,normal
2549.573488392572,21.213.117.155:57483<-->53.29.21.208:443,140.15755374783555,0.0002620408205332015,11.666792871833298,150.8413370816228,311.75157447326774,54.843558820381745,122.08761394779899,-50896.50397199487,68.5275268858677,normal
5047.63562910326,6.117.253.189:3387<-->245.179.41.102:443,23.12082019529971,6.571742833954291e-06,0.8980585976894706,85.84166893814331,1526.7406799646938,54.83629901197071,585.0852237828589,-84543.58956668228,1503.1631998137825,normal
6270.405139901902,39.208.28.87:443<-->189.190.224.251:60165,14.691766242390996,-8.383472540858586e-06,0.3615145572000119,-5.945454958383923,1304.7339870564826,63.9847037340137,235.27881483504595,150660.6958955214,44.34194176553656,normal
4847.078909338567,100.214.54.10:3068<-->130.75.132.105:443,13.01651695983004,1.3201388857732187e-05,0.8058092079167777,22.176220233058054,1532.7004569060725,53.81850722679425,379.1777259383044,15727.331506374656,83.99336310698077,normal
4978.446543848017,23.90.4.241:3281<-->112.171.247.214:443,13.253654590595076,-9.257894683487223e-06,0.8656677134775993,15.927824624104993,1520.1172657539942,54.07317968706389,405.96370717277745,-233699.1901343213,52.72173632211352,normal
6970.622308072749,87.164.9.209:7244<-->91.203.3.117:443,44.380975597447986,6.585447190178099e-07,1.69581455079547,66.60730922595212,1470.582201387952,54.359763337882725,250.78403455770598,200311.99370894465,49.324564391351245,normal
5182.268521643313,221.44.69.40:3503<-->80.187.205.74:443,15.832622394572628,1.933628249108844e-05,0.3656237706850338,53.23479654857161,1539.5474658738494,53.904458328564836,236.9123413630787,-39985.479605812536,39.25444126742751,normal
7036.372914761084,218.172.228.142:7334<-->90.35.250.179:443,26.19212505065625,3.911731620897772e-06,1.0074969174715047,34.55431025807134,1549.8269256813323,54.08148387790254,725.8230497283,-41208.97209066902,1498.4723753469725,normal
2110.6798301886793,171.39.81.243:56637<-->117.91.113.150:443,8.472083134637922,-8.4868437057555e-06,0.08824403732349924,26.595204746173696,1450.6302682279854,53.73067305915881,307.9236307991049,-40788.949206591176,37.80775094516066,normal
3356.83511767262,84.138.0.184:59377<-->142.249.200.76:443,7.20222670323287,-4.918778829313182e-06,0.41712540777562224,13.236539530498021,1277.5165756322056,54.325561497557594,259.21556853664015,168998.57999463013,72.96436752173346,normal
102.65910177856924,219.248.62.199:443<-->44.240.233.114:44886,42.709881607043364,-2.106843232378975e-05,21.954259800674127,2521.4674350470923,100.44816683311024,54.47229259295648,66.84545746432836,169236.577646688,37.13994933269626,normal
5918.635857406631,77.148.90.225:4984<-->230.9.174.28:443,10.647655729020336,-5.373325595391193e-06,0.47229431058468296,18.902613327926545,1461.3996510557802,54.2863533268711,375.19521875480194,-35978.81664003653,36.598296186994396,normal
2425.9640558660326,199.54.13.236:57884<-->130.43.229.85:443,13.394319717334998,5.085998380586222e-06,1.1052282374639306,35.73698821806835,1532.243052922378,54.54192996140856,310.69168930380164,46892.500566443014,38.181828396524466,normal
4049.573711099331,105.76.5.196:1655<-->45.199.97.26:443,5.718686018297503,3.989174172597374e-07,0.19651132099467353,-3.4599154581810865,1495.4769553588794,52.94555659155089,854.7728517703556,-34787.78258395876,1448.3617092225477,normal
1412.5254657394896,33.17.52.139:443<-->79.173.5.245:54894,6.942313067110159,9.536906833647097e-06,-0.29756268019616666,18.83705597006995,1492.9533438721473,54.77685482098357,1245.1972902060359,882925.9549584192,1537.4492055720775,normal
7617.107669070774,75.5.63.244:49088<-->222.74.223.183:443,16.675916314074858,-7.2882646798877605e-06,0.489143079810746,59.75798270655159,2975.9879674783556,53.77226197089286,490.6306626108826,112427.01979933857,87.75881205661436,malicious
2596.190519783936,92.148.73.91:443<-->250.53.90.13:57667,7.360103296092468,1.3265046749119402e-07,0.7462056196562723,2.838497748529882,1439.3289275951283,53.65429126945729,332.2793894001623,129856.95488460416,84.0523386201706,normal
4734.6846051127895,43.202.21.139:3130<-->180.225.3.236:443,9.913255958242988,-4.781443569435113e-06,0.5405451722915048,37.49571911990053,1509.7708607458376,53.37632456915784,364.1127946725851,42878.03801859863,55.84771609623327,normal
4909.891296343353,229.15.51.155:3167<-->37.123.104.175:443,52.96833475408732,-2.0023582897136095e-06,0.5928929442042861,21.77242141876228,1504.31776798362,54.33119216657525,260.7227257244766,-271309.32376690395,59.12006533564925,normal
3466.7538180559536,46.148.194.58:59594<-->78.199.51.27:53,-0.33543009035436355,-3.34143813592449e-06,0.10499235358930281,14.52805826812496,99.4232367959491,54.1493647884363,73.14685991444087,-13740.274710550535,58.72333702649165,normal
3942.2062163852406,148.194.133.130:1582<-->34.174.200.231:443,2.859931568231803,8.869836512659016e-07,-0.004655842104833996,30.283423724234904,1456.1612652262022,53.61317715225831,325.29413561766756,-61894.60113110565,47.084405316895776,normal
4780.608855392323,200.95.164.127:3136<-->89.230.80.9:443,26.819970472900277,2.1242120683295565e-06,4.0961796248011435,398.064299206012,1519.737000660964,54.2443569513896,445.1223608467778,-91084.96785513521,44.98294492443647,normal
4431.904432226775,36.4.221.241:2635<-->234.6.111.6:443,17.80515264487975,4.999239350133855e-06,0.8092374021933344,31.234299932163253,1520.6972433740063,53.47432096428223,400.90734349309315,34070.871928862245,43.77628690038455,normal
3452.977355196972,6.186.137.231:59561<-->40.252.156.17:443,6.384077173278643,-1.1811984528888227e-05,0.16409145713267884,2.9392586707877566,1468.8177537723063,53.96831747020345,353.60654092000493,81679.21561882319,64.84778247559102,normal
4605.006032931988,244.218.85.41:2969<-->237.10.147.63:443,8.086255849344974,2.65396180003275e-06,0.2033582738157223,-11.808319809809472,1493.3119542865577,53.997623481119696,201.30206035796834,-4472.190715961229,53.25010076452247,normal
6961.53425996001,35.8.137.173:45666<-->46.34.133.177:443,8.407994931204247,7.439416391792932e-06,0.2505304145661875,40.99902439147557,1516.2007290464846,61.00016857871696,405.36021049069655,-756.8199862120819,91.93080132333262,malicious
7033.714353608839,191.215.16.120:45512<-->45.40.219.23:443,15.067927857112515,1.2823847942269638e-05,0.1429986388566392,14.93539312197243,1498.7099778008721,60.42212415348309,375.20599913542407,43792.52114102052,56.02604132163303,malicious
4596.36040288541,7.37.69.129:2927<-->104.178.8.149:443,31.842710771676167,-1.7657188281273002e-06,1.1396184202971995,542.9851420691215,1543.6388729130508,53.44980625532339,685.9260759572892,385981.18130626663,1523.9824054803335,normal
2876.552533395588,17.149.217.244:58549<-->135.89.32.43:443,-1.881298382360506,8.905170551277708e-06,0.09063518918054149,24.698852278205965,1510.2413971276692,54.10273261353604,343.94892630778304,80701.0625038791,49.82464003048368,normal
7024.705004123682,73.71.210.42:45280<-->237.123.173.110:443,16.66005808251024,8.699446614912487e-06,1.3583737034709018,93.8442270491769,1508.567930834727,60.571033480404964,262.3992616453384,-33996.58679393008,57.029244272984094,malicious
378.14338278584677,112.134.78.206:52074<-->236.155.130.252:53,1.0994949060451595,-1.6074774776444146e-06,-0.3952089593719839,11.22577449155987,158.4730641522383,53.87355966317984,70.49485824841007,-141623.45279528134,45.85310792902736,normal
6505.730875866805,13.125.5.26:64909<-->117.197.233.254:443,15.71883629394571,-9.629254621469858e-07,0.38713406691449537,10.426128124520487,1281.7045546328716,64.02316156678894,244.20311598756632,43088.89371136475,51.39611406558521,normal
3515.8691592963737,137.136.210.173:443<-->129.192.104.40:59536,4.687816770665403,-1.7474891801064442e-05,0.005001460010373222,7.217544981095357,1270.4953478110951,54.35771151294539,255.57118283690258,78410.08245198075,54.12443693586684,normal
2517.718511714367,99.194.69.188:57609<-->8.115.81.253:80,-5.252908628654289,1.6125243143386598e-05,0.0921801230710479,9.648842440471778,273.5879710657671,53.35671932486586,116.91168039463169,-65775.00060468356,65.69295732965702,normal
6.866436965552531,126.172.185.181:51375<-->251.29.220.233:443,15.931882862597725,5.230117588554176e-06,2.293171018031957,23.016392382735173,431.2293574733459,54.19900742248454,108.237364720902,-21715.93103153517,56.51452845934048,normal
5558.4188742870865,206.211.238.84:3828<-->81.206.147.144:443,43.53681783151434,8.922772345542284e-06,1.805527734649882,3487.0761613093637,1499.929199115438,53.96395520579351,421.1321273047837,901273.1501854872,38.40050911136538,normal
6841.557121584974,142.102.185.20:6729<-->84.229.226.119:443,6.747564654972701,-3.142964058713859e-06,0.6232023393457857,4.74378041551985,1433.8518803290272,53.70569825179685,337.39717254261967,-5923.56616968313,66.92191559436716,normal
2802.903318249357,240.91.114.248:57942<-->61.45.205.143:53,-0.5937198916648818,-3.744887075178825e-07,-0.052779022874421155,-6.384812298024866,163.52209265495077,54.71674285350838,61.69130790104042,-39941.54624070537,61.6448597989481,normal
3633.698425045438,187.96.185.242:59703<-->251.202.205.126:443,8.688246251110234,1.6479567865895443e-05,0.6133007569074527,0.6331341633780578,1298.3248903370036,53.82383859039252,480.18805184364726,231648.4149294716,59.444537693017786,normal
7749.953049439077,171.164.237.215:50046<-->62.194.226.190:443,11.24624083736727,-9.649922220429537e-06,1.4352199577514289,123.75520036566878,2973.531887162509,60.40551006404007,325.405328400345,87027.18193262465,73.63176596904646,malicious
3266.2438033616804,173.168.195.87:59325<-->247.183.159.21:443,11.80823405164903,1.059727667602875e-05,0.2762061246575827,35.77205575983647,1270.5857398580254,54.49106560739709,240.73725322781328,-134408.96631698497,56.8982503684796,normal
4890.945845236537,115.180.79.25:3289<-->190.232.153.133:443,20.092981344133218,2.5529781644505004e-07,1.1676373012683459,7.164152634587621,1530.0374573296579,54.08036605745389,268.83644728311236,-181605.38114489111,56.81589726830947,normal
4037.042821975096,72.117.159.174:1794<-->148.89.49.204:443,47.296146894492246,7.655140700825999e-06,4.487033073988942,332.2188331701216,1501.651396215318,54.143580491420266,305.98780256315484,-49889.469707720855,55.87248593452239,normal
2003.6010507454273,136.25.128.75:56545<-->56.140.71.93:80,0.9125734063272641,0.00013421891169634564,0.0740135401951813,4.440266857371965,269.1090049365971,54.47022013619555,117.91893272295918,77684.33133012445,58.87355633485424,normal
1172.8141143096914,131.13.179.78:53958<-->212.246.105.184:443,4.002893388690941,4.807784721815298e-06,0.9859245914348522,15.684002061294624,578.8007603824327,53.86662691657801,81.36729514913785,-86688.87281468206,53.00655576983137,normal
1919.3752972261434,92.76.206.200:56329<-->6.102.13.197:443,-1.2780746833972865,1.5474449320871756e-07,0.4601465760274066,-11.81481064870211,1519.502086027956,54.375761101345724,340.6267059693174,28277.332271730047,51.12593357328,normal
5509.923147753522,245.205.62.188:3731<-->221.218.192.180:443,41.139069325634324,3.163702172638445e-06,3.9320265716280485,59.89800819380554,1449.2593428152393,54.19929700430293,357.7198869196294,-88882.41669697357,75.53262808979451,normal
3638.6823177395904,76.73.67.124:1183<-->33.192.205.139:443,0.6397261559855981,-5.534514438509939e-07,0.04251601912741804,-2.0394649299132057,1288.9777005737985,54.19040257267437,230.83211566189277,-33006.69658207404,40.05908711553049,normal
3558.0891925044475,205.183.117.51:1152<-->54.233.7.163:80,-0.7418441439719548,9.717173441510525e-05,0.20491109832346652,26.708415424658902,318.2754029784503,54.227107595465604,94.39161423101758,118406.66177892266,55.16967540720357,normal
7525.100254788632,164.255.252.200:48802<-->6.156.62.142:443,12.367488690800885,3.524383799969607e-06,1.8883644245419484,132.41498221999606,1522.9905887979164,59.300991042338616,250.7785655950457,178695.9230991018,93.30147408607898,malicious
6853.834559623716,177.151.163.144:7527<-->35.184.156.157:443,-2.5968027405254714,9.100764193291613e-06,-0.04188004265689363,19.71717084276251,551.7270811440872,53.80541974715365,105.92451643887682,120829.01079593654,58.771206648177866,normal
5282.514373322,152.100.153.162:3671<-->202.179.81.38:53,-3.0285969105691763,5.176569627781742e-06,0.016139723455408074,33.31867094766992,95.45223521463267,53.87232108601496,71.42048846269364,63093.63208253278,58.431693860854224,normal
2698.476451873787,185.238.255.100:443<-->126.19.92.203:58205,6.253636735184271,8.987883144462814e-06,-0.11333895722913141,-10.532123840868952,1498.9995450608378,54.00622648508375,785.1791766091006,-133616.68434907435,1499.8581885596004,normal
3436.1506317108365,11.98.213.93:59343<-->210.162.227.69:53,4.0321420350735835,8.208518752870106e-06,0.214688013883683,-0.22047683493747314,140.26474618231407,55.48047947935655,66.277138526778,-80207.98362141813,64.50486454850896,normal
4215.396811185256,122.145.245.103:1901<-->182.77.249.136:80,-1.492460249344887,7.921668172242235e-05,0.06181010128042094,26.201728606385608,266.5682172492811,53.580867816299076,96.98578091479781,76128.90516590938,40.809874628131425,normal
260.0829100975841,119.29.31.197:51643<-->87.26.119.23:443,6.108528195139181,2.1795979198514977e-06,1.0081473455814471,31.472354599456736,568.6768858326332,53.54062212843445,79.70768007159222,-103496.35778483195,76.55340226393766,normal
4830.277129232222,102.201.224.133:3115<-->9.145.110.152:443,56.032649870628674,1.7228278171672236e-06,0.45437743031755656,24.319384390368977,1481.8009771629554,53.62364453783711,322.74025249303685,68295.29437805078,27.92543169740048,normal
3516.75378453306,73.219.225.67:59668<-->50.96.224.231:443,7.298366652320211,3.198847172375212e-06,-0.20893405930669906,-12.976744448983844,1457.32527770879,54.24066693401728,367.57072173921813,36590.1708397629,74.23542163167042,normal
4528.183449035014,188.213.39.113:2819<-->65.219.225.99:443,3.3971471656426426,2.2870506324496e-06,-0.0931605667386069,-17.03412111061725,1454.3640660107544,53.53823953901624,722.1949744697854,14539.900531606261,1435.3009602899801,normal
2068.113705655209,230.1.201.201:56835<-->53.149.33.130:443,10.796107299790624,3.3814485524470905e-06,1.6512251693861277,30.812873589332977,1543.4338571629787,54.32340887267228,235.39145381921938,-27636.471096803885,74.6158398073919,normal
1920.5815554028604,169.254.89.233:55981<-->180.6.95.91:443,14.843826285174767,-5.234508444698674e-07,0.8943402881484722,9.868726525816317,1533.2928407915213,53.831842544739004,399.60248998614907,130572.3389759675,55.28841254387979,normal
302.85937865488495,2.199.136.147:443<-->220.128.117.102:51742,3.8474192702362533,4.761099798718194e-06,0.24819439742379204,-19.73945403915881,1239.7907181811622,53.9981381886352,214.0827505456431,-52150.00617607907,63.44768001304003,normal
6563.328162327975,138.146.93.106:63238<-->230.90.146.238:443,4.070553119504883,-1.132063770966386e-06,0.04234596006453401,-0.24977472358471164,1312.5731067734353,62.3080419068752,218.15629913688448,49288.75118015507,85.23518155218005,normal
2258.3564826774177,149.71.202.108:57143<-->128.254.241.231:443,5.5093965784668475,-1.3268946144167539e-05,1.0217982593282118,12.421779505487152,585.5787791646671,54.2041609863501,92.08245535945495,-123343.30168482171,51.32943088652094,normal
471.21129994828544,97.150.189.187:443<-->71.53.119.187:52377,0.3292192106640177,-3.7628868449921883e-06,0.0024332667588473564,8.664668164675707,1467.2620146242907,54.56726805507245,324.7767033047735,-6977.126718295338,61.515826488337886,normal
6212.35744660186,102.121.147.233:5684<-->106.240.166.18:443,10.342674325517853,-4.148431019259393e-06,0.4692758662556212,6.8061307007099305,1463.6221667728448,52.616867749900564,397.60437601285906,-152001.17536349644,65.72144004904497,normal
7793.5891713722385,42.155.188.234:50194<-->253.35.112.8:443,17.74768468362864,1.0063818545585976e-05,2.2635472235897667,153.89147604681216,1502.0580578265597,65.5264424562486,312.8046204479548,-86817.91277676784,137.0830263455195,malicious
485.62757708731493,2.201.17.95:52339<-->249.159.0.255:443,10.723222679783893,0.00021532357130411161,2.006702052086182,14.823997131364585,534.5334570830651,54.03233596890633,374.30792017391025,-96053.9879491422,561.8488688239396,normal
7520.504301508207,70.101.60.111:49286<-->26.15.179.253:443,15.201051422111515,-2.964918992601115e-06,1.7116719047019222,120.78030440940363,1514.0325499430176,59.64529977009108,251.31874313745243,153030.26738798918,64.94984187888393,malicious
3144.225611115907,1.254.243.113:58889<-->157.22.37.49:53,-2.819073329038718,-1.1479256536445983e-05,-0.2759015410687624,-1.0141878263414983,73.69647431173027,53.86182389965391,58.656437961421716,29526.3276117806,38.294786652627586,normal
1051.638374189342,107.8.57.240:443<-->233.55.213.25:53854,41.65396111721079,9.32527522854466e-06,1.2861406771595396,50.25568527578131,1273.956733225764,52.979761257527024,245.2086231206649,72171.37816128923,81.19710660196782,normal
5206.757572348922,244.240.207.13:3479<-->18.23.201.81:443,9.103053078546122,1.3294061649756037e-06,0.3719854235218435,27.626884754270307,1496.1040206355385,53.84073895541567,380.2133072980731,-156911.1933443305,55.6648659703597,normal
7500.575080283701,126.69.181.89:49184<-->247.35.140.83:443,16.641764472429287,2.4120658504324158e-05,1.2731315336972786,131.65505640450695,1491.967107945559,59.45939939666063,310.64274393472454,91848.71583034356,43.74902583340605,malicious
891.9865320410789,197.109.91.86:53204<-->245.62.90.152:443,5.657997216949666,-2.3378010946660223e-06,0.5516420206756576,27.034718936766943,1493.8975202741683,53.196535031590074,310.1314991426041,15604.46886181497,66.45699113300745,normal
7626.424187197761,134.156.201.159:48534<-->196.233.16.79:443,18.263985199920526,4.0932422252898974e-05,1.5410297924778547,108.05317159502071,2970.734193058283,59.212342812789586,255.76844643903232,24127.363951240277,64.46704926596763,malicious
3365.6914177036565,205.151.229.104:59376<-->91.172.211.168:443,8.596503587021036,1.2928445240574444e-06,0.5444416479975633,4.777837733167365,1271.350380002069,53.72552775329693,222.5076678832044,-43835.45727827723,67.20502187446708,normal
890.5014363773778,161.30.97.212:443<-->100.92.242.106:53051,3.747822454353062,4.05607532354712e-06,-0.04910662544650606,2.2994421439523998,1467.5227785027516,54.767597929444975,293.22763620591763,37166.77678571871,50.38020967794395,normal
7024.359529066067,159.250.25.244:45566<-->40.170.127.157:443,17.467363192958118,7.800540808667393e-06,0.17064591700252374,73.98601147236937,4391.97435019064,60.22778877062899,1439.6962705255366,4481284.407666341,1534.651545939558,malicious
4246.636900249968,250.105.56.130:2407<-->187.167.241.133:53,-1.9832109615001001,-1.1364079429372816e-05,0.13622907816978388,-13.350829894549788,128.68297614846287,54.64352377838898,63.41377648448721,15818.163462845387,75.9972255275823,normal
4340.426716247784,36.53.214.9:2167<-->154.228.27.176:443,44.789928557213436,-1.8103464380723105e-06,3.31586714320482,57.0437303710613,1498.0430769610489,53.840862447870386,417.9392545385896,95986.64606668161,47.86205445588172,normal
3504.8229537797597,146.161.167.89:59452<-->203.235.121.2:443,9.58644997984257,-9.7723612890368e-08,0.06961532541433199,6.995288548459129,1257.354517418764,54.68737619241906,236.30916963851047,-23409.765618556456,49.541225398425105,normal
3992.21157932229,177.201.165.209:443<-->62.54.107.158:1741,0.37567481149650495,-6.298893556794051e-06,0.2125941846115932,25.72420231906398,1514.2320775093176,54.33516992310662,1062.7913605045146,322613.817110911,1517.2106965971786,normal
5028.105403132821,204.187.80.71:443<-->43.204.159.163:3279,43.80566008332293,-7.81973933286199e-06,1.1283973528355087,106.65104889478859,1452.4487235335614,53.556626598848304,331.82222000366926,58224.382262167004,67.36879479457008,normal
5894.182857946717,164.142.169.103:4744<-->145.241.116.249:443,9.995270118140544,4.312661886667007e-06,0.45115373978444845,42.260810594866456,1446.2457818157955,54.32655632740665,387.93608750155937,55569.955983032145,56.36470384335182,normal
2779.9111268274896,108.21.251.203:443<-->173.1.62.220:58015,7.048995534554219,9.243462235668406e-07,-0.18418607293110223,7.307457557246708,1509.223355173603,54.10960679316274,1192.0491390134423,2052566.1990730267,1519.915015576695,normal
6088.402910985482,5.116.127.0:5367<-->97.105.12.34:443,7.31626495467823,1.926836224679405e-05,0.49856096459488114,1.3542896108186522,1509.448182573909,54.6355953274468,307.1711388751856,-107016.83392208684,68.02902951074546,normal
190.2638087534911,77.234.159.9:51635<-->85.6.239.25:443,9.460685894696201,8.484641799646316e-06,1.009921501254591,10.233941959706915,585.1400489258649,53.93665658980998,84.23600719432214,-192879.65765741107,68.47089973227656,normal
1682.632613055262,145.222.108.67:443<-->186.56.158.213:55866,43.09110605385383,9.333825713272602e-07,1.7008516194252148,103.12491556878786,1487.4945514448793,54.14892118923696,328.97697668439565,11381.05121867079,49.092998936247454,normal
5475.735328850639,138.30.239.209:51060<-->42.106.16.226:443,17.076910163335338,7.264902877619255e-07,0.588681901198571,26.22642591674373,1281.384131517243,64.28528249331366,221.8604207888752,-27629.702789027637,57.6058763037912,normal
2645.823591974409,164.64.230.22:58045<-->199.132.15.193:443,6.015719674397266,1.1039978285748512e-05,0.3116306477269882,24.77314130910917,1527.6395448772425,54.035688072045964,249.25248797542093,-145743.1081557602,60.967412890791024,normal
4241.795458235186,67.236.178.15:2039<-->60.23.47.52:443,196.0937368467709,0.0004549883207670192,15.518415187258832,198.88220667709606,284.33281448684943,54.231564240920136,125.79464093585626,125555.38802741774,68.88431866100106,normal
5808.395851680586,225.19.98.223:4705<-->93.135.199.148:443,6.378764134710004,-1.6123559281965762e-06,0.5184142757925145,-2.083376326499584,1506.7061875944617,53.968498788360854,318.31713901344546,-60842.738790130286,61.84606809133092,normal
1025.6952597032387,141.44.88.73:53752<-->51.132.58.253:443,2.4653317108909354,1.0352399326791341e-06,0.9514104770084595,0.3686377358620021,541.2276262432827,53.37073676841598,83.64042687458483,-135205.49834013442,28.962835247769718,normal
729.1693611658973,49.250.224.62:53107<-->165.3.38.199:443,10.414954063398309,2.1151147604109028e-05,0.3685937586674096,35.2213886495808,1257.2962239560438,53.37211371584377,281.3924820077643,-42085.740629382526,72.74274150938751,normal
85.87869609642016,190.140.219.109:43941<-->197.92.139.53:443,1379.4890750280574,7.88040933367915e-06,0.47855297066289515,5709.065811204403,1480.6510446329048,55.35320189286781,168.54208093640494,1949491.8271715508,78.14358136381878,normal
2877.9997297554382,250.116.5.74:58328<-->193.199.88.101:443,4.370744163081364,-5.041462209009664e-06,0.0022396072718435522,9.758954385900742,1513.962048253124,54.386594642084376,336.1368721964806,-44370.4590812476,63.99711217890081,normal
1168.5705219227984,209.32.172.85:54018<-->202.140.244.62:443,14.145966509683294,-9.964418973518131e-06,0.8981080776498169,6.450708384361597,1503.6295229372674,53.583743916764384,400.55069489611407,-10417.973660076757,41.48667196994179,normal
2214.083638480806,126.7.203.181:56663<-->110.146.68.45:443,3.0023309880894002,2.644059969584213e-06,0.030044756090467084,12.09363287415064,1466.427769948315,53.444755864230395,315.6600862064645,114520.76738807584,54.62694594299874,normal
3649.5284880352706,206.97.107.113:443<-->54.141.190.208:1204,31.500942274079552,-7.177028874593174e-06,1.2140100832948957,37.13014094920001,1245.7944465021508,53.77597495960519,362.4108977593046,64206.62508623353,42.556766225746465,normal
2971.348539121719,86.102.37.83:58650<-->53.109.131.159:443,5.448791632433072,1.0434552607898379e-05,0.4151790024279612,21.13866055511044,1490.63867663798,53.51387242696362,470.63309757152336,5560.971210641451,59.46504526718573,normal
6821.346584901722,124.215.210.162:6955<-->20.175.71.223:443,20.162275337587467,6.177377954243642e-06,1.4231035314905451,27.514729418665425,1547.7951949814415,53.4177294142909,288.3738602464634,119192.098743149,62.50338473161711,normal
301.8435249874048,63.193.100.110:51992<-->112.195.92.175:443,4.466055173917768,3.137628463674763e-06,0.9845179903916361,28.950820717605076,597.2223060243178,53.825492479088624,82.7929066157505,254903.71015102655,54.64671922538968,normal
1246.5772572467224,76.3.55.138:443<-->177.228.235.200:54474,5.086661022328029,-1.1200952047956439e-07,0.0765348573394656,20.764811405016914,1516.6375772785655,54.380447770337234,696.8252642188878,-5624.534852212229,1494.3512586592124,normal
7208.965688247477,136.45.151.233:47300<-->154.248.89.116:443,2.80296306848256,1.4018755553065596e-05,0.08216015723775605,29.090825400211752,1495.3879343128874,60.27364182131946,376.6751305109061,125199.48292606903,45.48039375069894,malicious
5260.878296461245,19.147.63.150:3628<-->14.23.116.185:8009,6.487868318258719,8.958439627112686e-06,5.215425702852357,3562.1545792472534,1539.690175086342,53.038128505328814,165.4935471006261,156627.1225239248,155.60260526636137,normal
6400.36937427746,127.95.240.141:5745<-->180.130.36.206:443,5.663464735092543,-2.63149245553314e-06,0.8747329379084761,32.99472204815011,566.436080929448,53.59116147172929,79.54568336156939,-6289.520167485985,30.346832140287248,normal
